Location,TSUM_0,TSUM_1,TSUM_2,TSUM_3,TSUM_4,TSUM_5,BeginSensitivePhaseHeatStress,EndSensitivePhaseHeatStress,HeatSumIrrigationStart,HeatSumIrrigationEnd,OrganGrowthRespiration_0,OrganGrowthRespiration_1,OrganGrowthRespiration_2,OrganGrowthRespiration_3,OrganMaintenanceRespiration_0,OrganMaintenanceRespiration_1,OrganMaintenanceRespiration_2,OrganMaintenanceRespiration_3,MaxAssimilationRate
50_153,180,387.0083353,517.8280543,235.51887,549.5440299,32.71095419,842.6970231,1140.35526,1,1689.89929,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_154,180,408.0963783,546.0444499,286.3295532,668.1022907,39.76799353,888.6154942,1240.470381,1,1908.572672,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_155,112.6979072,216.2581463,289.3594915,258.5995613,603.3989763,35.91660576,470.8944988,764.2171991,1,1367.616175,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_156,121.0476761,232.2806759,310.7980875,218.8459339,510.6405124,30.39526862,505.7829929,761.9246973,1,1272.56521,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_157,113.1713717,217.1666864,290.5751438,213.9911226,499.3126193,29.72098927,472.8728129,721.7329528,1,1221.045572,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_158,109.8349269,210.7643193,282.0085963,202.9669366,473.5895187,28.18985233,458.9318841,695.7398522,1,1169.329371,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_159,123.1785268,236.3696057,316.2691907,171.9580387,401.2354236,23.88306095,514.6864935,724.5968351,1,1125.832259,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_160,107.2600704,205.8233785,275.3974783,133.9378767,312.5217123,18.60248289,448.1731594,615.1587335,1,927.6804458,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_168,110.2654233,211.5904069,283.1139248,192.3651839,448.8520957,26.71738667,460.7306608,687.0695156,1,1135.921611,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_169,114.4639211,219.6469839,293.8938517,150.1502082,350.3504857,20.8541956,478.2735734,663.6910438,1,1014.04153,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_43,104.9693197,201.4276135,269.5158209,167.6468253,391.1759256,23.28428131,438.6015359,638.5902597,1,1029.766185,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_44,105.2509505,201.9680402,270.2389271,162.0167595,378.0391054,22.50232773,439.7782961,634.2237268,1,1012.262832,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_45,128.3004333,246.1981289,329.4200317,157.4362376,367.351221,21.86614413,536.0877568,733.0543982,1,1100.405619,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_46,118.0465729,226.5218022,303.0925523,184.0265103,429.3951906,25.55923756,493.2432483,713.6408648,1,1143.036055,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_47,110.0454743,211.1683427,282.5491909,340.178577,793.7500129,47.24702462,459.8116306,833.8961106,1,1627.646123,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_48,128.7938176,247.1448934,330.6868292,176.9710222,412.9323851,24.57930866,538.1493031,754.8027448,1,1167.73513,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_49,132.4892713,254.2361694,340.1751563,158.8414199,370.6299797,22.06130834,553.590307,753.2527456,1,1123.882725,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_50,120.1742138,230.6045726,308.5554141,174.4387675,407.0237908,24.22760662,502.133337,713.5987542,1,1120.622545,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_51,118.9773341,228.3078575,305.4823446,169.2060796,394.8141857,23.50084441,497.1323208,702.9962817,1,1097.810467,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_52,126.5284635,242.7978625,324.8703794,167.9671778,391.9234148,23.32877471,528.6837964,735.6354197,1,1127.558834,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_53,125.020363,239.90394,320.9982296,173.9593692,405.9051947,24.16102352,522.382382,734.8615388,1,1140.766734,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_54,134.9548185,258.9673545,346.5056152,168.7820398,393.8247595,23.44194999,563.8922959,774.2550095,1,1168.079769,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_55,118.2252653,226.8646984,303.5513571,129.1081385,301.2523231,17.93168592,493.9898927,659.524194,1,960.7765172,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_56,123.4985618,236.9837268,317.0909021,118.533548,276.5782786,16.46299279,516.0237207,672.6081769,1,949.1864555,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_57,123.7334454,237.4344493,317.6939815,187.6871425,437.9366658,26.0676587,517.005153,742.8155733,1,1180.752239,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_58,128.6827682,246.9317985,330.4017023,169.7877882,396.1715057,23.58163727,537.6852966,747.121289,1,1143.292795,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_59,180,378.2050811,506.0490522,222.4053372,518.9457867,30.88963019,823.528247,1106.65947,1,1625.605257,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_60,180,369.073338,493.8305227,352.2686514,821.9601865,48.92620162,803.644198,1215.172512,1,2037.132699,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_61,180,400.7195686,536.1740707,251.323847,586.4223096,34.90608989,872.5527508,1188.217486,1,1774.639796,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_62,180,409.7863316,548.305655,233.4480543,544.7121266,32.4233409,892.295308,1191.540041,1,1736.252168,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_63,180,349.4304735,467.5478167,212.7814146,496.4899673,29.55297427,760.8725522,1029.759705,1,1526.249672,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_64,170.9006689,327.9445269,438.7990149,209.1163756,487.9382097,29.04394108,714.08766,975.8599174,1,1463.798127,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_65,180,378.124911,505.9417823,244.0760956,569.5108897,33.89945775,823.3536794,1128.142789,1,1697.653679,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_66,180,372.14993,497.9470895,199.7421647,466.0650509,27.74196734,810.3433688,1069.839184,1,1535.904235,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_67,175.5734101,336.9111384,450.7965937,200.5702116,467.9971603,27.85697386,733.6121409,988.2779437,1,1456.275104,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_68,175.6903666,337.1355685,451.0968875,233.0719251,543.8344918,32.37110073,734.1008295,1021.304381,1,1565.138873,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_69,179.4917275,344.4300719,460.8571385,224.2523203,523.255414,31.14615562,749.9843538,1029.539531,1,1552.794945,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_70,180,346.784086,464.0068756,148.966105,347.5875783,20.68973682,755.1101365,959.7570666,1,1307.344645,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_71,171.1951964,328.5097014,439.5552343,166.8205923,389.2480486,23.16952673,715.3183076,934.885528,1,1324.133577,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_72,180,357.9862607,478.995701,221.1371909,515.9867787,30.71349876,779.5024776,1058.119153,1,1574.105931,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_73,180,357.4800598,478.3183899,233.7784015,545.4829368,32.46922246,778.4002429,1069.576851,1,1615.059788,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_74,180,350.617021,469.1354506,230.883767,538.7287896,32.06718989,763.4562175,1050.636239,1,1589.365028,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_75,113.8260849,218.4230279,292.2561641,178.4807272,416.4550301,24.78898991,475.6084523,689.1599192,1,1105.614949,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_79,102.8576016,197.3753978,264.0938422,175.2848572,408.9980001,24.34511908,429.777979,636.7540972,1,1045.752097,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_80,100.3424472,192.5490205,257.6360133,164.8429208,384.6334818,22.89485013,419.2687122,615.0279546,1,999.6614364,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
50_85,101.0189651,193.8472034,259.3730187,223.7471239,522.0766224,31.07598946,422.0954599,676.967346,1,1199.043968,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_104,93.58834969,179.5884549,240.2944115,198.1478024,462.3448722,27.52052813,391.047537,618.0306688,1,1080.375541,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_105,107.6423634,206.5569676,276.3790412,409.397396,955.2605905,56.86074949,449.7705239,892.3334048,1,1847.593995,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_106,106.8605244,205.056682,274.3716168,170.3680311,397.5254058,23.66222656,446.5037048,649.7963299,1,1047.321736,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_107,98.5754239,189.1582459,253.0990615,180.6408537,421.4953252,25.08900748,411.8854201,622.8981611,1,1044.393486,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_108,79.58232035,152.7120202,204.3329848,255.5493178,596.2817414,35.49296083,332.5250468,612.5943228,1,1208.876064,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_130,180,367.8647056,492.2133385,205.6769397,479.9128592,28.56624165,801.0124435,1065.754984,1,1545.667843,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_131,177.1316145,339.9012063,454.7973887,252.9479056,590.2117796,35.13165358,740.1229083,1047.646501,1,1637.85828,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_132,135.0516308,259.1531295,346.7541874,188.5217794,439.8841519,26.18358049,564.2968144,794.4290963,1,1234.313248,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_133,180,350.8276803,469.4173187,201.3737299,469.8720364,27.96857362,763.9149207,1021.618729,1,1491.490765,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_134,99.96804781,191.8305783,256.6747175,192.201784,448.4708293,26.69469224,417.7043297,640.7070798,1,1089.177909,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_146,111.6911456,214.3262524,286.7745631,194.2156432,453.1698341,26.97439491,466.6878679,695.3164587,1,1148.486293,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_147,180,356.6142558,477.1599197,242.3603183,565.5074093,33.66115535,776.5149851,1076.134494,1,1641.641903,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_148,180,366.5349939,490.4341468,305.9276466,713.8311753,42.48995095,798.1170431,1162.896787,1,1876.727963,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_149,180,376.6590551,503.9804259,224.6583621,524.2028448,31.20255032,820.1618299,1105.297843,1,1629.500688,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_150,174.638527,335.1171735,448.3962181,225.9624778,527.2457815,31.3836775,729.7058454,1009.475869,1,1536.721651,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_151,180,350.7458605,469.3078416,259.3746144,605.2074335,36.02425203,763.7367611,1079.428317,1,1684.63575,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_152,180,408.5027167,546.5881421,264.1048207,616.2445815,36.68122513,889.5002817,1219.195679,1,1835.440261,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_153,180,410.7401776,549.5819278,253.4330411,591.3437625,35.19903351,894.3722741,1213.755146,1,1805.098909,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_154,180,424.5313618,568.0349208,219.5506144,512.2847669,30.49314091,924.4020921,1212.116897,1,1724.401664,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_155,115.7608884,222.135759,297.2239029,201.8011893,470.8694416,28.02794298,483.6927935,721.1608512,1,1192.030293,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_156,115.9439901,222.4871163,297.6940289,199.7592556,466.1049297,27.74434108,484.4578618,719.9404008,1,1186.04533,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_157,115.1636726,220.9897503,295.690511,237.0514352,553.1200154,32.92381047,481.1974,753.7316965,1,1306.851712,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_158,110.798809,212.6139309,284.4834287,259.4732971,605.4376931,36.03795796,462.9593482,756.5706567,1,1362.00835,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_159,112.5358692,215.9472085,288.943448,185.9308054,433.8385459,25.82372299,470.2174427,690.8214619,1,1124.660008,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_165,141.1175994,270.7932313,362.3289715,164.0627514,382.8130865,22.78649327,589.6427262,797.1849542,1,1179.998041,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_166,113.8536427,218.4759091,292.3269206,204.6515782,477.5203491,28.42383033,475.7235992,715.4544079,1,1192.974757,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_43,102.3088061,196.3223036,262.6847725,160.920743,375.4817336,22.35010321,427.4849034,619.9278191,1,995.4095528,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_44,105.3933147,202.2412256,270.6044568,166.865704,389.3533093,23.17579224,440.3731476,639.7113864,1,1029.064696,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_45,109.5242818,210.1682165,281.2109939,177.1755097,413.4095226,24.6077097,457.6338911,668.5547201,1,1081.964243,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_46,119.8240942,229.9327214,307.6564582,184.8062709,431.214632,25.66753765,500.6704046,722.3954505,1,1153.610083,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_47,115.6903713,222.0004424,297.0428455,182.4256289,425.6598007,25.33689292,483.3981465,701.4689168,1,1127.128718,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_48,122.4102909,234.8954232,314.296693,181.8311042,424.2725764,25.25432005,511.476513,731.0232204,1,1155.295797,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_49,118.4424667,227.2814902,304.1090362,190.8820717,445.3915006,26.51139887,494.8974421,722.2725981,1,1167.664099,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_50,118.0729285,226.5723764,303.160222,201.6947134,470.6209979,28.01315466,493.3533718,731.4273118,1,1202.04831,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_51,114.8376546,220.3641481,294.8534376,117.6001837,274.4004286,16.33335886,479.8351732,632.8177694,1,907.218198,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_52,130.8067056,251.0074621,335.855055,160.5038933,374.5090843,22.29220742,546.5599105,747.3664104,1,1121.875495,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_53,121.578098,233.2985125,312.1599816,156.6587318,365.5370408,21.75815721,507.9992964,702.1172259,1,1067.654267,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_54,118.5064029,227.4041786,304.2731967,176.6638028,412.2155398,24.5366393,495.1645917,708.3411781,1,1120.556718,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_55,122.0407824,234.1863663,313.3479549,183.5885248,428.3732245,25.49840624,509.9325666,731.122846,1,1159.49607,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_56,120.7246653,231.6608444,309.9687355,184.7927568,431.1830991,25.66566069,504.4333317,726.4223367,1,1157.605436,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_57,118.6943078,227.764753,304.7556554,194.2046726,453.144236,26.97287122,495.9497297,726.725081,1,1179.869317,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_58,110.1283535,211.3273812,282.7619889,206.2880025,481.3386724,28.65111148,460.1579314,700.3773726,1,1181.716045,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_59,180,407.3022731,544.9819148,238.7691724,557.1280689,33.16238508,886.8863582,1191.05336,1,1748.181429,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_60,180,430.1084412,575.4972101,259.9087566,606.4537653,36.09843845,936.5459861,1265.514408,1,1871.968173,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_61,180,402.9920748,539.214748,225.6325274,526.4758972,31.33785105,877.501053,1167.83935,1,1694.315247,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_62,180,379.8280105,508.2205774,232.8876827,543.4045929,32.34551151,827.0621186,1120.936271,1,1664.340863,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_63,180,361.5278371,483.7344299,221.1994339,516.1320124,30.72214362,787.2141354,1066.461701,1,1582.593713,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_64,180,361.1791993,483.2679428,208.9154082,487.4692857,29.01602894,786.454989,1053.36255,1,1540.831836,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_65,171.8755359,329.8152176,441.3020518,223.0329348,520.4101811,30.97679652,718.1610232,994.1502042,1,1514.560385,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_66,180,348.0067782,465.6428723,205.6651399,479.8853264,28.56460279,757.7725058,1019.31479,1,1499.200117,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_67,180,352.1032545,471.124073,213.8657562,499.0200977,29.70357727,766.6924388,1037.093084,1,1536.113181,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_68,180,347.2357868,464.6112641,215.2766502,502.3121837,29.89953477,756.0936992,1027.123701,1,1529.435885,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_69,167.0663717,320.5868216,428.9541979,185.6084038,433.0862755,25.77894499,698.0665157,935.1494233,1,1368.235699,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_70,176.2425986,338.1952569,452.5147804,188.3907438,439.5784021,26.1653811,736.4082637,979.1007811,1,1418.679183,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_71,180,354.4037261,474.2021687,197.8343533,461.613491,27.47699354,771.7016345,1026.440248,1,1488.053739,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_72,180,375.9411908,503.0199032,224.990702,524.9783046,31.24870864,818.5987056,1103.951796,1,1628.930101,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_73,108.2668371,207.7552821,277.9824197,177.8348386,414.9479567,24.69928316,452.3798114,663.5725404,1,1078.520497,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_74,107.8304844,206.9179567,276.8620548,212.888888,496.7407386,29.56790113,450.556565,696.6688995,1,1193.409638,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_79,109.555822,210.2287396,281.2919756,94.59093858,220.71219,13.13763037,457.7656782,586.1116538,1,806.8238438,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_80,103.6061666,198.8118333,266.0158333,186.9636484,436.2485129,25.96717341,432.9057666,651.791315,1,1088.039828,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_84,112.100499,215.1117685,287.8256058,171.0008551,399.0019952,23.75011878,468.3983016,673.9382294,1,1072.940225,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_85,109.1419214,209.4344978,280.2292577,148.9658227,347.5869196,20.68969761,456.0362446,638.6295782,1,986.2164978,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
51_86,94.46742642,181.2753319,242.5515004,178.5028107,416.5065582,24.79205706,394.7206522,602.329643,1,1018.836201,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_104,105.8232767,203.0662877,271.7084132,204.3479363,476.8118513,28.38165784,442.1696914,679.1226372,1,1155.934489,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_105,110.3266936,211.7079797,283.2712404,199.989719,466.6426776,27.77634988,460.9866712,694.9689391,1,1161.611617,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_106,172.841067,331.6679935,443.7811181,217.3258316,507.093607,30.1841433,722.1953774,992.7749432,1,1499.86855,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_107,175.1208637,336.0427385,449.6346502,195.692933,456.6168436,27.17957405,731.7212307,981.3703217,1,1437.987165,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_108,167.3585004,321.1473928,429.704258,225.442275,526.0319749,31.31142711,699.2871398,976.2939258,1,1502.325901,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_129,175.5463684,336.8592477,450.7271624,212.1571815,495.0334234,29.46627523,733.4991506,999.7435916,1,1494.777015,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_130,180,346.7934254,464.019372,242.8765784,566.7120162,33.73285814,755.1304727,1053.689376,1,1620.401392,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_131,168.5383503,323.4114291,432.7336024,207.9603009,485.240702,28.88337515,704.2169993,964.1053324,1,1449.346034,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_132,134.1943932,257.50816,344.5531718,158.7474949,370.4108214,22.0482632,560.7149511,760.8088267,1,1131.219648,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_133,180,356.2241491,476.637946,231.5357526,540.2500893,32.15774344,775.6655416,1064.397848,1,1604.647937,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_134,110.0408403,211.1594504,282.5372928,168.3249246,392.7581573,23.37846177,459.7922681,662.0216678,1,1054.779825,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_145,180,353.3418964,472.7814107,218.3816361,509.5571508,30.33078282,769.3895378,1044.504943,1,1554.062094,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_146,168.0948074,322.5603063,431.5947761,262.7792198,613.1515128,36.49711389,702.3637093,1016.934302,1,1630.085815,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_147,180,407.1480954,544.7756206,255.0915914,595.2137132,35.42938772,886.5506415,1207.015307,1,1802.229021,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_148,180,384.6039565,514.6109277,232.7495485,543.0822798,32.32632621,837.4615728,1131.964433,1,1675.046712,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_149,180,377.4357397,505.0196517,259.2969246,605.0261573,36.01346178,821.8530332,1141.752316,1,1746.778473,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
52_150,180,380.964869,509.7417261,203.2238106,474.1888913,28.22552927,829.5375879,1093.930406,1,1568.119297,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
